Date,SPY US Equity,80,90,95,97.5,100,102.5,105,110,120,Dividends,USGG1M Index,Spot
2005-09-26,123.0671723969594,17.90831,17.9084,15.3965,13.7055,11.774,11.1102,10.6203,9.5654,9.376,0.0168143609652964,3.139114,121.58
2005-09-27,123.0368054355191,18.08131,18.0815,15.5201,13.7516,11.7192,10.9345,10.4028,9.2482,9.010375,0.01681851095154863,3.077782,121.55
2005-09-28,123.1582732812802,18.19188,18.1921,15.4953,13.6569,11.5289,10.824,10.3305,9.2647,9.0695,0.016801923285614664,2.975781,121.67
2005-09-29,124.1603830088093,16.91313,16.9132,14.5056,12.8787,11.0141,10.3583,9.8714,8.8171,8.625375,0.01666631343682322,3.048526,122.66
2005-09-30,124.5450311870528,16.25363,16.2536,14.0058,12.5062,10.8004,10.15,9.6169,8.4503,8.246,0.016614840752281663,3.108842,123.04
2005-10-03,124.0996490859288,16.77081,16.7709,14.5162,12.9926,11.2649,10.5827,10.0673,8.948,8.732875,0.016674469870805352,3.169651,122.6
2005-10-04,122.7027688596761,17.74663,17.7466,15.4606,13.9432,12.2393,11.5849,11.0649,9.9437,9.743188,0.01686429637156192,3.240623,121.22
2005-10-05,121.0933199033414,19.32637,19.3268,16.9283,15.3542,13.599,12.8842,12.2811,10.9757,10.74988,0.017088439406175174,3.240335,119.63
2005-10-06,120.6580601226975,19.7315,19.7315,17.2723,15.6744,13.8939,13.2007,12.5964,11.291,11.08063,0.017150083944301477,3.313379,119.2
2005-10-07,121.0730752623813,19.14619,19.1466,16.854,15.3072,13.5854,12.8071,12.2131,10.9288,10.6625,0.01709129676582841,3.301995,119.61
2005-10-10,120.0507208938919,20.58931,20.5897,18.0175,16.3222,14.429,13.6552,13.0117,11.6183,11.37213,0.017236846594947185,3.301697,118.6
2005-10-11,119.8786414457304,20.01881,20.0188,17.8084,16.2799,14.5922,13.7095,13.0674,11.6776,11.33888,0.01726158917639733,3.342108,118.43
2005-10-12,118.9372656410818,20.4695,20.4695,18.0248,16.4814,14.7777,14.0337,13.3027,11.7044,11.48463,0.017398212818389245,3.301398,117.5
2005-10-13,118.8664093977212,21.25388,21.2539,18.5973,16.8832,14.9742,14.2501,13.6019,12.2027,11.98838,0.017408583889642646,3.270573,117.43
2005-10-14,120.1215771372526,20.08081,20.0808,17.4341,15.6677,13.675,12.8848,12.253,10.88,10.6295,0.017226679077784916,3.465239,118.67
2005-10-17,120.5669592383767,19.52669,19.5267,17.0204,15.3502,13.4747,12.6921,12.0569,10.6737,10.41731,0.017163042617418654,3.46491,119.11
2005-10-18,119.2611798964448,20.77788,20.7779,18.175,16.3792,14.3606,13.446,12.8059,11.4185,11.107,0.01735095914242689,3.362774,117.82
2005-10-19,121.2451547105428,19.58819,19.5882,16.8617,14.9921,12.8534,12.0287,11.4532,10.2054,9.954,0.017067039623983437,3.352286,119.78
2005-10-20,119.1093450892434,21.10238,21.1022,18.5214,16.7574,14.7845,13.9172,13.3047,11.9862,11.70019,0.01737307730229231,3.405083,117.67
2005-10-21,119.5749718313276,20.74963,20.7496,18.1304,16.3955,14.4539,13.6814,13.0587,11.7144,11.47263,0.01730542627749713,3.434684,118.13
2005-10-24,121.4273564791845,20.65388,20.6539,17.6654,15.6451,13.3218,12.5101,11.8998,10.5741,10.3355,0.017041430528182196,3.444544,119.96
2005-10-25,121.1844207876623,20.141,20.141,17.3138,15.4376,13.2992,12.5125,11.8502,10.3998,10.15763,0.01707559310191059,3.546035,119.72
2005-10-26,120.830139570859,19.669,19.669,17.1769,15.5035,13.6261,12.7914,12.121,10.6544,10.36638,0.017125659765106275,3.494791,119.37
2005-10-27,119.5446048698874,20.6395,20.6395,18.3726,16.8108,15.0881,14.1473,13.4269,11.8557,11.47463,0.01730982223675475,3.701034,118.1
2005-10-28,121.265399351503,19.68787,19.6879,17.0883,15.3899,13.4791,12.7467,12.1014,10.6946,10.47,0.017064190368620502,3.720289,119.8
2005-10-31,121.599435927346,20.54519,20.5452,17.6779,15.8381,13.7544,13.0694,12.4048,10.9552,10.76631,0.017017314627160045,3.730099,120.13
2005-11-01,121.9638394646294,20.51731,20.5173,17.6889,15.8068,13.668,12.8859,12.2509,10.8701,10.63288,0.01696647029762417,3.688972,120.49
2005-11-02,123.239251845121,19.30063,19.3006,16.5712,14.7655,12.7057,11.9484,11.2951,9.8595,9.625813,0.016790883007480377,3.739521,121.75
2005-11-03,123.7656125100857,17.834,17.834,15.5001,13.96,12.2274,11.5469,10.9749,9.7305,9.517,0.016719473347188485,3.792415,122.27
2005-11-04,123.6036553824043,18.37869,18.3787,15.8739,14.2245,12.3569,11.665,11.0717,9.7776,9.566625,0.016741380772751915,3.781044,122.11
2005-11-07,123.7251232281654,18.29219,18.2922,15.8554,14.2518,12.4431,11.7325,11.1182,9.7744,9.5505,0.016724944826644328,3.790839,122.23
2005-11-08,123.7251232281654,17.43569,17.4357,15.2594,13.8411,12.2599,11.5679,10.946,9.5818,9.354313,0.016724944826644328,3.800631,122.23
2005-11-09,123.8870803558468,17.26012,17.2601,15.071,13.6509,12.0646,11.4148,10.8272,9.544,9.340375,0.016703080367356286,3.840969,122.39
2005-11-10,124.8487008014556,16.58388,16.5839,14.3838,12.9587,11.3561,10.6927,10.0684,8.6862,8.4765,0.016574428459224386,3.882944,123.34
2005-11-11,125.2738382616195,17.25637,17.2564,14.6189,12.9172,10.9542,10.3452,9.7221,8.3376,8.169375,0.016518180398842404,3.882531,123.76
2005-11-14,125.2029820182588,17.64413,17.6441,15.0877,13.3773,11.4134,10.6851,10.0786,8.7404,8.511125,0.016527528548473894,3.912678,123.69
2005-11-15,124.7474775966547,17.39981,17.3998,15.002,13.4454,11.6833,11.0918,10.5564,9.3944,9.226125,0.0165878773625506,3.922865,123.24
2005-11-16,125.000535608657,17.25781,17.2578,14.7521,13.1161,11.2447,10.677,10.1673,9.0624,8.906125,0.01655429594429295,3.902074,123.49
2005-11-17,126.1646024638676,17.24919,17.2492,14.4784,12.6794,10.5789,10.1743,9.7693,8.9041,8.805813,0.016401556532098332,3.965767,124.64
2005-11-18,126.6605961673921,16.5895,16.5895,13.9555,12.2185,10.1896,9.6856,9.2356,8.2626,8.131813,0.016337329226889925,3.944091,125.13
2005-11-21,127.2983023576379,16.47788,16.478,13.7637,11.9689,9.8525,9.4153,9.0269,8.195,8.088313,0.016255486690209413,3.913097,125.76
2005-11-22,127.8449076635629,15.76638,15.7664,13.3124,11.7055,9.8395,9.5093,9.2336,8.6558,8.582313,0.016185985796997118,3.871932,126.3
2005-11-23,128.5838370586096,15.2435,15.2435,13.03,11.6072,9.9837,9.6716,9.386,8.7869,8.714625,0.01609297021302634,3.881292,127.03
2005-11-25,128.6850602634105,15.88938,15.8894,13.4403,11.8578,10.0286,9.766,9.5214,9.0124,8.954125,0.016080311540633496,3.902908,127.13
2005-11-28,127.7740514202022,16.71413,16.7141,14.1605,12.5645,10.8103,10.472,10.1225,9.3843,9.3245,0.016194961626877415,3.923286,126.23
2005-11-29,127.6323389334809,16.4265,16.4265,13.9737,12.4545,10.8107,10.5254,10.2321,9.6188,9.572813,0.01621294318471517,3.922865,126.09
2005-11-30,126.9440211408346,16.42169,16.4217,13.9408,12.4527,10.9409,10.5934,10.2342,9.4749,9.446813,0.01630085325062384,3.942813,125.41
2005-12-01,128.2396781622865,16.177,16.177,13.5641,11.9379,10.1801,9.8468,9.5017,8.7711,8.7235,0.01613615917721001,3.986164,126.69
2005-12-02,128.4016352899679,15.35363,15.3537,13.0177,11.55,9.9185,9.579,9.227,8.4793,8.413375,0.016115806118728704,3.984858,126.85
2005-12-05,128.1283326370054,15.77963,15.7796,13.3111,11.8244,10.3136,9.9912,9.6581,8.9548,8.9305,0.01615018175194135,4.014994,126.58
2005-12-06,128.3712683285276,15.49569,15.4957,13.2501,11.8817,10.4378,10.114,9.7795,9.0737,9.029313,0.016119618405304653,4.014552,126.82
2005-12-07,127.6222166130008,15.72238,15.7224,13.5678,12.2781,10.9481,10.5835,10.2058,9.4051,9.362875,0.016214229109777413,4.024296,126.08
2005-12-08,127.5412380491601,16.16331,16.1633,13.9533,12.5595,10.9904,10.5742,10.1491,9.2404,9.138188,0.01622452385841854,3.639494,126.0
2005-12-09,127.8752746250031,15.348,15.348,13.0894,11.7752,10.5077,10.1482,9.7755,8.9838,8.978625,0.016182142057790994,3.58747,126.33
2005-12-12,127.9967424707642,15.99431,15.9943,13.4692,11.9941,10.5895,10.2403,9.8787,9.1152,9.115188,0.016166785339349433,3.536196,126.45
2005-12-13,128.8672620320522,15.32338,15.2195,12.7611,11.3336,10.135,9.785,9.4221,8.7077,8.707688,0.0160575760439929,3.5664,127.31
2005-12-14,129.3733780560568,15.7025,15.3955,12.6373,11.002,9.8802,9.5,9.104,8.4017,8.401688,0.015994757891876505,3.555871,127.81
2005-12-15,128.9988521982933,15.5895,14.492,11.5119,9.9332,9.5587,9.169,8.762,8.3659,8.365875,0.01604119590521607,3.568143,127.44
2005-12-16,128.5855274861297,15.52388,15.5239,13.3066,11.8278,10.1356,9.7627,9.5413,9.0822,9.008375,0.0169996046008623,3.567097,126.36
2005-12-19,127.9240792994727,16.46019,16.4602,14.0252,12.3609,10.4344,9.9084,9.6107,8.9858,8.872313,0.017087503280287648,3.49546,125.71
2005-12-20,128.0461928108555,15.98281,15.9828,13.6972,12.1285,10.3241,9.8705,9.6758,9.2742,9.198375,0.01707120748124422,3.474762,125.83
2005-12-21,128.2497153298269,15.944,15.944,13.5314,11.8884,9.9783,9.5489,9.3344,8.8897,8.813313,0.01704411677667984,3.474432,126.03
2005-12-22,128.9213396424325,15.84831,15.8484,13.3731,11.6566,9.6391,9.1463,8.9275,8.4729,8.389188,0.01695532431419181,3.537566,126.69
2005-12-23,128.9925725240726,14.27138,14.2716,12.3088,10.9838,9.4754,9.0326,8.7595,8.186,8.081813,0.016945961165706534,3.424178,126.76
2005-12-27,127.679852276707,15.92063,15.9209,13.8248,12.4063,10.8033,10.3231,10.0494,9.4783,9.369875,0.017120188390571132,3.443894,125.47
2005-12-28,127.964783803267,15.60181,15.6022,13.5349,12.1343,10.5493,10.0975,9.8559,9.3539,9.258875,0.01708206789157026,3.454073,125.75
2005-12-29,127.3949207501471,15.01963,15.0196,13.199,11.9984,10.6634,10.2246,9.912,9.2552,9.139125,0.017158479410216153,3.636956,125.19
2005-12-30,126.7029441856443,15.82181,15.8222,13.7903,12.4386,10.9209,10.4307,10.0879,9.3647,9.236,0.01725218887932664,3.994613,124.51
2006-01-03,128.9315157683811,15.03431,15.0347,13.1354,11.8447,10.3949,9.9501,9.7188,9.239,9.143313,0.016953986088121233,4.034482,126.7
2006-01-04,129.5420833252953,15.12788,15.1279,13.2963,12.048,10.6544,10.193,9.952,9.4514,9.347188,0.01687407727702247,4.024296,127.3
2006-01-05,129.6234923328839,15.35981,15.3598,13.4301,12.136,10.6863,10.206,9.8945,9.2399,9.116313,0.01686347964645125,4.013669,127.38
2006-01-06,130.7021616834323,15.69663,15.6966,13.478,11.9843,10.2759,9.7954,9.4875,8.8398,8.726688,0.016724307360362504,4.025628,128.44
2006-01-09,131.0379738397351,15.65569,15.656,13.6394,12.2391,10.6562,10.0885,9.7939,9.1762,9.0405,0.016681447832297584,4.065946,128.77
2006-01-10,131.1702634770665,15.83213,15.8321,13.6996,12.2132,10.5188,9.9384,9.6506,9.0475,8.916813,0.016664624029208378,4.126627,128.9
2006-01-11,131.5874846409579,15.20713,15.2071,13.2889,11.9903,10.5328,9.9835,9.6123,8.823,8.665188,0.016611785920384814,4.115974,129.31
2006-01-12,131.0685022175808,15.984,15.984,13.8134,12.342,10.6697,10.1814,9.9021,9.3184,9.209313,0.016677562401901862,4.10856,128.8
2006-01-13,130.946388706198,15.99369,15.9937,13.8256,12.3387,10.6461,10.0403,9.6592,8.8478,8.6835,0.016693114993510724,4.076138,128.68
2006-01-17,130.590224297998,16.53312,16.5331,14.7821,13.3776,11.8073,10.8286,10.4962,9.7978,9.534,0.016738642853307565,4.014111,128.33
2006-01-18,130.0712418746209,17.04319,17.0432,14.709,13.158,11.3978,10.9922,10.7519,10.2542,10.17263,0.016805429802573622,3.983554,127.82
2006-01-19,130.5698720461009,16.28769,16.2877,14.0998,12.6165,10.9337,10.4929,10.2794,9.8387,9.756313,0.016741251947353753,3.87111,128.31
2006-01-20,128.1886585741355,19.69138,19.6911,16.9592,15.0716,12.9108,12.1717,11.7463,10.8457,10.66081,0.01705223495566373,3.903326,125.97
2006-01-23,128.6465842418212,18.86919,18.8692,16.3003,14.5239,12.4976,11.8018,11.4144,10.5971,10.42688,0.016991536444905555,3.902908,126.42
2006-01-24,128.7788738791526,18.475,18.475,15.7556,13.9418,11.8537,11.2396,10.7661,9.7502,9.587188,0.01697408168601312,4.09606,126.55
2006-01-25,128.8908112645868,18.11163,18.1116,15.4642,13.6988,11.6693,11.0725,10.6163,9.6394,9.481813,0.016959340260263384,4.146535,126.66
2006-01-26,129.6031400809867,17.14013,17.1401,14.6252,12.9834,11.1013,10.6197,10.2033,9.3147,9.1925,0.01686612780594347,4.139163,127.36
2006-01-27,130.803922942918,16.795,16.795,14.4786,12.8896,11.0749,10.4228,10.0024,9.1034,8.922875,0.016711296385288316,4.137755,128.54
2006-01-30,130.7021616834323,17.53762,17.5376,15.0538,13.3837,11.4732,10.8728,10.4463,9.5365,9.377188,0.016724307360362504,4.137286,128.44
2006-01-31,129.7456058442667,18.20088,18.2009,15.73,14.088,12.2273,11.7011,11.338,10.5746,10.4465,0.016847608136195766,4.187766,127.5
2006-02-01,130.6512810536894,17.40413,17.4041,15.069,13.4902,11.7003,11.0173,10.5163,9.4349,9.227313,0.016730820448360155,4.177098,128.39
2006-02-02,129.1350382873525,18.09787,18.0979,15.7558,14.2167,12.4893,11.9174,11.4684,10.5131,10.35512,0.016927265857879906,4.312603,126.9
2006-02-03,128.4939423525926,17.64869,17.6487,15.4614,14.0157,12.4026,11.8725,11.4927,10.6926,10.5515,0.01701172121141174,4.280486,126.27
2006-02-06,128.8297545088954,17.43963,17.4396,15.2767,13.8659,12.2942,11.8043,11.4276,10.6342,10.50538,0.016967377862282466,4.290178,126.6
2006-02-07,127.6900284026556,17.85312,17.8531,15.6478,14.2752,12.7558,12.3106,11.8596,10.9017,10.793,0.01711882401470322,4.299865,125.48
2006-02-08,128.8501067607926,17.22313,17.2231,15.1193,13.7493,12.2267,11.6441,11.1522,10.0969,9.922188,0.016964697815234245,4.299359,126.62
2006-02-09,128.6364081158726,17.211,17.211,15.0421,13.6659,12.1347,11.6558,11.2081,10.2544,10.12863,0.016992880605687526,4.333011,126.41
2006-02-10,128.8704590126897,17.07331,17.0733,15.0769,13.7413,12.2611,11.608,11.1043,10.0213,9.804125,0.016962018614694884,4.351862,126.64
2006-02-13,128.6364081158726,18.45713,18.4571,16.0076,14.4038,12.5975,12.0608,11.6391,10.7463,10.60619,0.016992880605687526,4.341148,126.41
2006-02-14,130.000008992981,17.526,17.526,15.1848,13.64,11.8961,11.3286,10.8848,9.9378,9.781375,0.016814638257259963,4.361016,127.75
2006-02-15,130.4579346606666,16.72881,16.7288,14.4431,12.968,11.3019,10.7805,10.3052,9.2819,9.139875,0.016755616516107335,4.329927,128.2
2006-02-16,131.4348427517293,16.36488,16.3649,13.9436,12.3325,10.4764,9.9334,9.5043,8.582,8.436875,0.016631078022336328,4.373828,129.16
2006-02-17,131.0786783435294,17.79062,17.7906,14.835,12.8711,10.5477,10.0322,9.5795,8.6027,8.473375,0.016676267660623866,4.381927,128.81
2006-02-21,130.7530423131751,17.38812,17.3881,14.6911,12.9362,10.9025,10.458,10.0422,9.154,9.044625,0.016717799341310298,4.391066,128.49
2006-02-22,131.5467801371636,16.71819,16.7182,14.147,12.4352,10.4466,9.9466,9.558,8.7293,8.6055,0.01661692610323323,4.401256,129.27
2006-02-23,131.3534337441408,16.59931,16.5993,14.0126,12.3381,10.3972,9.9942,9.5993,8.7564,8.658,0.01664138547695197,4.431289,129.08
2006-02-24,131.6892459004436,16.96369,16.9637,14.1903,12.3493,10.1806,9.6931,9.2732,8.3706,8.249125,0.01659894936531149,4.433442,129.41
2006-02-27,131.7401265301864,16.52931,16.5293,13.9496,12.2672,10.3139,9.96,9.6449,8.9816,8.900125,0.016592538524370152,4.453295,129.46
2006-02-28,130.4884630385123,16.73438,16.7344,14.3152,12.7785,11.0298,10.7062,10.3767,9.6842,9.608688,0.016751696462332998,4.462945,128.23
2006-03-01,131.6485413966493,16.25888,16.2589,13.7914,12.2017,10.3712,9.9979,9.6337,8.8606,8.770813,0.0166040816059748,4.421637,129.37
2006-03-02,131.6383652707007,15.78269,15.7827,13.4923,12.0455,10.4123,10.0416,9.6567,8.8366,8.751875,0.01660536516206679,4.424853,129.36
2006-03-03,131.0277977137865,17.36881,17.3689,14.5772,12.7851,10.7239,10.4207,10.1085,9.4532,9.387875,0.016682743378106248,4.423244,128.76
2006-03-06,130.4274062828209,16.99313,16.9931,14.7199,13.2814,11.667,11.3563,11.065,10.4581,10.38688,0.016759538404969652,4.422708,128.17
2006-03-07,130.2238837638495,16.5315,16.5315,14.278,12.8921,11.3952,11.1185,10.8348,10.2438,10.19463,0.016785731322692506,4.422172,127.97
2006-03-08,130.4986391644609,15.7105,15.7105,13.6835,12.4648,11.1852,10.7757,10.3499,9.4411,9.379188,0.016750390185316284,4.391066,128.24
2006-03-09,129.6234923328839,16.1125,16.1125,14.0637,12.8182,11.4886,11.1705,10.843,10.1563,10.10013,0.01686347964645125,4.424853,127.38
2006-03-10,130.8548035726608,15.57788,15.5779,13.4536,12.1704,10.8234,10.4521,10.0672,9.2493,9.196875,0.016704798486390546,4.433442,128.59
2006-03-13,131.0990305954265,15.76831,15.7683,13.4701,12.085,10.6566,10.3397,10.0128,9.3247,9.290813,0.016673678781067763,4.422708,128.83
2006-03-14,132.4728075984835,15.16863,15.1686,12.8495,11.49,10.1832,9.9034,9.6153,9.0117,9.007125,0.016500768454178524,4.422172,130.18
2006-03-15,133.0630229035005,15.89188,15.8657,13.1499,11.5551,10.0979,9.7805,9.4524,8.7793,8.779313,0.016427577526498625,4.421637,130.76
2006-03-16,133.3377783041119,15.04381,14.6775,12.2361,10.8107,10.0789,9.9504,9.8202,9.6128,9.612813,0.016393726912653287,4.465675,131.03
2006-03-17,133.4491763548709,16.34031,16.3403,13.9828,12.3685,10.5091,10.0742,9.898,9.5359,9.469125,0.016846195093761483,4.484434,130.62
2006-03-20,133.2346278398309,16.42563,16.4256,14.1184,12.5209,10.6872,10.2777,10.1896,10.011,9.975813,0.01687332262209282,4.534866,130.41
2006-03-21,132.3968669715795,16.84338,16.8434,14.3288,12.5601,10.4975,9.915,9.6946,9.238,9.143875,0.016980091080693916,4.585277,129.59
2006-03-22,133.2039780519681,16.47788,16.4779,13.913,12.1213,10.014,9.4692,9.241,8.7668,8.675688,0.01687720511694374,4.574508,130.38
2006-03-23,132.9281299612024,16.23213,16.2321,13.8429,12.1533,10.1872,9.5957,9.3735,8.9124,8.813688,0.016912228138860383,4.659617,130.11
2006-03-24,133.0302959207452,15.99888,15.9989,13.6297,12.0003,10.1116,9.6178,9.3769,8.8754,8.782,0.01689923971390158,4.647632,130.21
2006-03-27,132.8361805976138,16.02519,16.0252,13.7754,12.1997,10.3876,9.9024,9.763,9.4782,9.418313,0.016923934803469657,4.657238,130.02
2006-03-28,132.018852921271,15.88419,15.8842,13.7427,12.2564,10.5631,10.0689,9.8748,9.4747,9.391,0.017028710750248605,4.666841,129.22
2006-03-29,132.8463971935681,15.60538,15.6054,13.3469,11.7729,9.9532,9.4169,9.1762,8.675,8.573,0.016922633262686494,4.666244,130.03
2006-03-30,132.6114154866195,16.91431,16.9146,14.3901,12.6333,10.589,10.0063,9.7321,9.1592,9.046313,0.016952619438729773,4.649408,129.8
2006-03-31,132.6420652744824,15.39931,15.3997,13.3794,12.0067,10.4553,10.0207,9.8075,9.3666,9.2815,0.01694870217320438,4.627231,129.83
2006-04-03,132.5398993149395,15.9095,15.9098,13.7611,12.282,10.5984,10.046,9.7451,9.1134,8.9845,0.016961766770578316,4.64704,129.73
2006-04-04,133.3878767791452,16.03237,16.0325,13.7521,12.1781,10.3679,9.8073,9.5067,8.8751,8.749813,0.016853936911359717,4.646449,130.56
2006-04-05,133.847623597088,14.88788,14.8879,13.0341,11.7792,10.3735,9.922,9.6668,9.1351,9.029688,0.01679604612737291,4.635664,131.01
2006-04-06,133.704591253728,15.59,15.5905,13.5565,12.1756,10.6167,10.1143,9.8186,9.1989,9.077813,0.01681401393097826,4.628991,130.87
2006-04-07,132.3457839918081,16.37013,16.3703,14.283,12.8669,11.2744,10.825,10.6101,10.1666,10.08,0.016986645076016094,4.627231,129.54
2006-04-10,132.5501159108938,16.1515,16.1519,14.2306,12.9251,11.472,11.0116,10.784,10.3137,10.2165,0.016960459404556226,4.616446,129.74
2006-04-11,131.4262903559224,17.14413,17.1441,15.0504,13.6695,12.1325,11.645,11.3037,10.588,10.4625,0.017105488208544194,4.615862,128.64
2006-04-12,131.6714886588253,16.77919,16.7792,14.6428,13.2415,11.6731,11.2204,10.8925,10.2051,10.09263,0.017073634412997554,4.625472,128.88
2006-04-13,131.4978065276024,16.69119,16.6912,14.5363,13.1089,11.5058,11.1136,10.8856,10.4146,10.33469,0.01709618524704471,4.52523,128.71
2006-04-17,131.446723547831,17.29763,17.2976,15.0997,13.6055,11.9254,11.3597,11.0276,10.3313,10.1915,0.01710282918659354,4.513915,128.66
2006-04-18,133.5309091225052,16.11338,16.1134,13.8723,12.3862,10.6955,10.2387,9.9144,9.2318,9.1215,0.016835883727215954,4.513915,130.7
2006-04-19,133.7863240213623,16.67031,16.6703,14.2221,12.5081,10.5184,9.8946,9.5941,8.9629,8.832313,0.01680374191024914,4.523548,130.95
2006-04-20,133.9702227485394,16.32569,16.3257,13.8683,12.187,10.2331,9.704,9.3997,8.7595,8.644375,0.01678067568937028,4.526914,131.13
2006-04-21,133.990655940448,16.51869,16.5187,14.1123,12.4346,10.4919,9.8501,9.5027,8.7666,8.615,0.016778116684308994,4.545629,131.15
2006-04-24,133.7454576375451,17.82869,17.8287,14.9578,12.9528,10.5741,9.9038,9.5447,8.7825,8.638625,0.016808876351288096,4.55526,130.91
2006-04-25,133.1937614560138,16.89963,16.8996,14.4,12.6769,10.6793,10.0547,9.6843,8.8974,8.746,0.01687849967896851,4.595471,130.37
2006-04-26,133.2244112438766,16.60619,16.6061,14.1672,12.511,10.5991,10.0517,9.7046,8.9702,8.839813,0.01687461658855157,4.594893,130.4
2006-04-27,133.8680567889966,16.71788,16.7179,14.3602,12.7016,10.7909,10.0951,9.7267,8.9444,8.7715,0.016793482432627068,4.618783,131.03
2006-04-28,134.3175870109851,16.51469,16.5147,14.1141,12.4613,10.5529,9.9031,9.4886,8.5999,8.425813,0.016737278490508288,4.576229,131.47
2006-05-01,133.2244112438766,17.98538,17.9854,15.3277,13.5282,11.4493,10.7881,10.314,9.2936,9.113875,0.01687461658855157,4.565457,130.4
